City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ierapetra,35.01,25.7353,19.52,53,76,4.92,GR,1701875576
1,sardinata,8.0829,-72.8007,31.82,46,60,1.55,CO,1701875577
2,arraial do cabo,-22.9661,-42.0278,29.92,62,0,8.75,BR,1701875577
3,ushuaia,-54.8,-68.3,10.79,73,74,5.14,AR,1701875577
4,afaahiti,-17.75,-149.2833,22.93,86,100,7.14,PF,1701875578
5,constantia,44.1833,28.65,7.61,76,100,8.15,RO,1701875506
6,margaret river,-33.95,115.0667,15.66,75,2,6.03,AU,1701875578
7,adamstown,-25.066,-130.1015,22.62,79,100,5.49,PN,1701875355
8,kapa'a,22.0752,-159.319,24.18,78,20,5.14,US,1701875579
9,albany,42.6001,-73.9662,0.21,87,100,0.45,US,1701875521
10,pollau,47.3,15.8333,5.42,99,91,0.41,AT,1701875580
11,rio grande,-32.035,-52.0986,23.06,93,100,3.44,BR,1701875580
12,taroa,8.7058,171.2275,27.82,78,14,8.49,MH,1701875580
13,grytviken,-54.2811,-36.5092,0.53,85,95,17.43,GS,1701875580
14,geraldton,-28.7667,114.6,21.23,78,0,6.69,AU,1701875497
15,nazarovo,56.0064,90.3914,-15.48,96,100,2.68,RU,1701875581
16,anadyr,64.75,177.4833,-20.56,83,100,13.0,RU,1701875581
17,puerto ayora,-0.7393,-90.3518,27.98,93,83,4.02,EC,1701875582
18,bardai,11.65,7.2333,31.87,12,4,3.57,NG,1701875582
19,codrington,-38.2667,141.9667,10.52,80,100,0.64,AU,1701875582
20,qaqortoq,60.7167,-46.0333,3.82,59,100,6.8,GL,1701875583
21,isafjordur,66.0755,-23.124,-2.98,68,0,1.03,IS,1701875583
22,college,64.8569,-147.8028,-13.82,83,100,0.0,US,1701875583
23,yellowknife,62.456,-114.3525,-19.27,99,76,0.36,CA,1701875443
24,la'ie,21.6477,-157.9253,24.66,81,12,4.02,US,1701875584
25,lihue,21.9789,-159.3672,23.77,75,20,5.14,US,1701875584
26,carauari,-4.8828,-66.8958,24.89,92,100,1.33,BR,1701875585
27,namtsy,62.7161,129.6658,-48.8,99,69,0.9,RU,1701875585
28,kodiak,57.79,-152.4072,-2.27,64,0,9.26,US,1701875369
29,uturoa,-16.7333,-151.4333,25.41,84,100,8.87,PF,1701875586
30,port alfred,-33.5906,26.891,20.1,83,100,4.02,ZA,1701875586
31,mangrol,21.1167,70.1167,26.44,56,63,3.33,IN,1701875587
32,punta arenas,-53.15,-70.9167,11.06,62,75,16.46,CL,1701875587
33,levuka,50.1834,-105.4011,2.49,88,38,0.67,CA,1701875588
34,kampong speu,11.5,104.3333,26.81,73,83,1.17,KH,1701875588
35,waitangi,-43.9535,-176.5597,13.23,96,100,2.68,NZ,1701875330
36,shindand,33.3029,62.1474,11.9,18,0,1.56,AF,1701875589
37,bilibino,68.0546,166.4372,-31.18,99,100,1.72,RU,1701875589
38,mawu,29.5923,107.3139,11.18,83,0,0.91,CN,1701875589
39,port-aux-francais,-49.35,70.2167,5.28,87,100,10.57,TF,1701875590
40,la libertad,-2.2333,-80.9,28.81,70,40,2.06,EC,1701875590
41,bela,25.9333,81.9833,21.07,60,40,2.79,IN,1701875590
42,saint-philippe,-21.3585,55.7679,25.77,81,60,1.86,RE,1701875591
43,port mathurin,-19.6833,63.4167,26.26,79,4,4.25,MU,1701875591
44,blackmans bay,-43.0167,147.3167,12.07,87,53,2.18,AU,1701875591
45,cherdakly,54.3594,48.845,-17.97,99,66,1.66,RU,1701875592
46,eirunepe,-6.6603,-69.8736,24.57,92,99,0.46,BR,1701875592
47,walvis bay,-22.9575,14.5053,18.38,70,45,5.07,NA,1701875592
48,edinburgh of the seven seas,-37.0676,-12.3116,13.9,69,13,6.97,SH,1701875593
49,xining,36.6167,101.7667,0.18,28,0,1.35,CN,1701875593
50,zaozersk,69.4005,32.4476,-18.35,99,83,2.01,RU,1701875593
51,treasure island,27.7692,-82.769,19.03,51,0,6.69,US,1701875367
52,playa del carmen,20.6274,-87.0799,28.83,76,40,7.72,MX,1701875390
53,invercargill,-46.4,168.35,9.66,90,63,8.29,NZ,1701875594
54,korla,41.7597,86.1469,2.61,45,82,2.67,CN,1701875595
55,nova xavantina,-14.6667,-52.35,38.01,28,30,2.63,BR,1701875510
56,bodo,67.28,14.405,-4.01,87,40,12.35,NO,1701875595
57,paulden,34.8856,-112.4682,9.28,40,2,1.11,US,1701875596
58,west island,-12.1568,96.8225,26.99,83,40,4.12,CC,1701875596
59,armyansk,46.1092,33.6921,3.43,81,100,7.77,UA,1701875596
60,bujumbura,-3.3822,29.3644,25.48,79,53,1.83,BI,1701875596
61,yermakovskoye,53.2831,92.4003,3.12,91,100,5.26,RU,1701875597
62,ribeira grande,38.5167,-28.7,19.87,94,75,11.32,PT,1701875597
63,wailua homesteads,22.0669,-159.378,23.44,78,20,5.14,US,1701875597
64,gordonvale,-17.0936,145.7842,24.88,88,11,2.07,AU,1701875565
65,bredasdorp,-34.5322,20.0403,21.75,61,0,10.01,ZA,1701875598
66,ust-nera,64.5667,143.2,-46.18,95,54,0.76,RU,1701875599
67,pacific grove,36.6177,-121.9166,11.16,93,0,0.0,US,1701875599
68,tura,25.5198,90.2201,19.08,76,96,0.89,IN,1701875600
69,antofagasta,-23.65,-70.4,20.64,64,26,4.85,CL,1701875601
70,badger,64.8,-147.5333,-13.86,85,100,0.0,US,1701875601
71,atafu village,-8.5421,-172.5159,28.59,78,77,4.61,TK,1701875602
72,ambon,-3.6954,128.1814,26.08,94,40,3.09,ID,1701875602
73,stanley,54.868,-1.6985,2.1,84,20,1.03,GB,1701875603
74,midland,31.9974,-102.0779,10.03,59,0,1.54,US,1701875603
75,nar'yan-mar,67.6713,53.087,-21.61,98,100,1.79,RU,1701875603
76,iskateley,67.6803,53.1512,-21.66,98,99,1.79,RU,1701875605
77,tomatlan,19.9333,-105.25,25.24,51,79,1.53,MX,1701875605
78,coquimbo,-29.9533,-71.3436,17.93,67,0,3.89,CL,1701875605
79,al hufuf,25.3646,49.5653,21.19,23,0,1.54,SA,1701875606
80,winona,43.9666,-91.7668,-1.81,85,0,2.57,US,1701875606
81,asau,46.4333,26.4,0.71,99,100,0.77,RO,1701875606
82,royan,45.6285,-1.0281,8.77,75,54,3.1,FR,1701875608
83,kingaroy,-26.5333,151.8333,17.09,85,0,0.55,AU,1701875612
84,asosa,10.0667,34.5333,23.51,44,26,2.07,ET,1701875614
85,port elizabeth,-33.918,25.5701,23.94,68,20,8.75,ZA,1701875614
86,samalkha,29.2333,77.0167,18.31,34,0,1.56,IN,1701875617
87,avarua,-21.2078,-159.775,24.03,88,40,5.66,CK,1701875618
88,amursk,50.2261,136.8994,-7.79,97,100,0.99,RU,1701875620
89,vadso,70.0744,29.7487,-9.91,85,75,3.09,NO,1701875620
90,tiksi,71.6872,128.8694,-22.76,96,100,5.29,RU,1701875620
91,wote,-1.7808,37.6288,20.79,89,85,2.03,KE,1701875621
92,aral,40.5156,81.2636,3.75,31,4,2.93,CN,1701875621
93,palmer,42.1584,-72.3287,1.75,74,75,1.54,US,1701875622
94,mermoz boabab,14.7065,-17.4758,35.31,66,16,6.83,SN,1701875622
95,olonkinbyen,70.9221,-8.7187,-3.04,80,100,4.18,SJ,1701875622
96,georgetown,5.4112,100.3354,27.96,89,20,0.0,MY,1701875623
97,aksu,41.1231,80.2644,2.98,39,6,1.41,CN,1701875623
98,dudinka,69.4058,86.1778,-29.1,97,100,2.68,RU,1701875623
99,teguise,29.0605,-13.564,19.12,83,40,7.2,ES,1701875624
100,ulsteinvik,62.3432,5.8487,1.53,64,100,2.24,NO,1701875624
101,zeya,53.75,127.2667,-16.4,97,100,1.14,RU,1701875625
102,sinabang,2.4803,96.3801,26.8,81,100,0.97,ID,1701875625
103,bubaque,11.2833,-15.8333,28.5,39,2,2.44,GW,1701875626
104,nuuk,64.1835,-51.7216,4.34,35,75,8.23,GL,1701875626
105,vernon,50.2581,-119.2691,6.45,92,100,0.17,CA,1701875405
106,zakamensk,50.3741,103.2863,-13.46,94,80,1.32,RU,1701875626
107,itaueira,-7.6033,-43.0256,36.57,29,0,4.01,BR,1701875373
108,crane,31.3974,-102.3501,12.0,59,74,3.04,US,1701875627
109,umea,63.8284,20.2597,-13.04,85,100,0.0,SE,1701875627
110,inhambane,-23.865,35.3833,26.39,57,13,6.92,MZ,1701875628
111,hays,30.0502,-98.0336,14.24,67,38,0.89,US,1701875628
112,sault ste. marie,46.5168,-84.3333,-4.84,86,100,0.0,CA,1701875536
113,papatowai,-46.5619,169.4708,10.27,74,24,8.62,NZ,1701875628
114,ketchikan,55.3422,-131.6461,6.26,81,100,4.63,US,1701875629
115,guerrero negro,27.9769,-114.0611,17.99,57,0,1.55,MX,1701875629
116,thompson,55.7435,-97.8558,-2.91,93,100,4.12,CA,1701875629
117,nadi,-17.8,177.4167,24.0,94,20,2.06,FJ,1701875630
118,enewetak,11.3474,162.3373,28.05,74,91,10.71,MH,1701875630
119,puerto natales,-51.7236,-72.4875,11.25,46,40,9.77,CL,1701875630
120,iqaluit,63.7506,-68.5145,-13.5,84,50,2.24,CA,1701875630
121,whitehorse,60.7161,-135.0538,-5.81,95,100,3.73,CA,1701875631
122,mount isa,-20.7333,139.5,23.87,60,75,0.0,AU,1701875631
123,hobyo,5.3505,48.5268,27.04,58,38,8.67,SO,1701875631
124,cherryville,53.1569,-6.9667,8.3,91,100,9.84,IE,1701875632
125,zouerate,22.7187,-12.4521,27.27,20,100,2.84,MR,1701875632
126,bethel,41.3712,-73.414,3.34,77,100,0.45,US,1701875521
127,luanda,-8.8368,13.2343,30.0,66,20,6.17,AO,1701875632
128,udachny,66.4167,112.4,-24.9,98,100,1.76,RU,1701875633
129,ta`u,-14.2336,-169.5144,26.47,84,81,6.29,AS,1701875633
130,ribadesella,43.4614,-5.0596,12.19,57,100,1.49,ES,1701875633
131,chibougamau,49.9168,-74.3659,-14.21,85,100,0.0,CA,1701875634
132,klaksvik,62.2266,-6.589,2.51,79,85,8.83,FO,1701875634
133,jamestown,42.097,-79.2353,1.12,84,100,2.57,US,1701875634
134,peace river,56.2501,-117.286,-0.19,92,0,3.47,CA,1701875634
135,utrik,11.2278,169.8474,27.66,73,93,9.39,MH,1701875635
136,malvan,16.0667,73.4667,26.77,74,100,3.33,IN,1701875635
137,tolanaro,-25.0319,46.9987,24.28,86,94,3.74,MG,1701875635
138,isabela,6.7085,121.9711,26.26,89,100,2.67,PH,1701875635
139,port macquarie,-31.4333,152.9167,19.94,92,14,2.54,AU,1701875636
140,vorgashor,67.5833,63.95,-28.58,95,68,0.84,RU,1701875636
141,bikenibeu village,1.3673,173.1241,28.98,79,40,4.12,KI,1701875636
142,marsh harbour,26.5412,-77.0636,22.9,59,80,10.22,BS,1701875637
143,north bend,43.4065,-124.2243,12.95,88,100,5.66,US,1701875637
144,faya-largeau,17.9257,19.1043,28.25,14,55,6.12,TD,1701875637
145,fale old settlement,-9.3852,-171.2468,28.7,77,100,6.09,TK,1701875638
146,lynden,48.9465,-122.4521,9.6,97,100,2.06,US,1701875638
147,chonchi,-42.6128,-73.8092,16.56,58,72,1.59,CL,1701875638
148,muroto-misakicho,33.2833,134.15,15.44,66,89,5.75,JP,1701875639
149,ilulissat,69.2167,-51.1,-5.99,49,75,3.6,GL,1701875639
150,salalah,17.0151,54.0924,27.05,57,0,1.54,OM,1701875639
151,manta,-0.95,-80.7333,25.29,76,100,2.93,EC,1701875640
152,barra do corda,-5.5,-45.25,36.92,37,25,1.73,BR,1701875640
153,el burgo de osma,41.5862,-3.0652,7.21,53,100,3.14,ES,1701875640
154,jorpeland,59.0225,6.0408,2.86,61,26,2.59,NO,1701875641
155,lorengau,-2.0226,147.2712,27.74,82,87,4.31,PG,1701875641
156,modimolle,-24.7,28.4,30.4,29,62,7.25,ZA,1701875491
157,nyurba,63.2842,118.3319,-45.28,99,94,1.78,RU,1701875641
158,alice springs,-23.7,133.8833,23.75,46,1,2.57,AU,1701875642
159,santo domingo petapa,16.8181,-95.1403,21.39,88,86,6.08,MX,1701875642
160,kourou,5.1552,-52.6478,30.03,75,41,3.67,GF,1701875642
161,vrangel',42.7297,133.0839,3.47,93,100,3.67,RU,1701875643
162,hawaiian paradise park,19.5933,-154.9731,21.69,96,100,3.09,US,1701875643
163,hermanus,-34.4187,19.2345,24.0,54,0,9.81,ZA,1701875644
164,forster,-32.1667,152.5167,18.54,97,10,1.13,AU,1701875644
165,fort bragg,35.139,-79.006,11.57,60,100,7.2,US,1701875645
166,callao,-12.0667,-77.15,20.16,83,100,3.09,PE,1701875641
167,lensk,60.7253,114.9278,-43.17,100,74,0.56,RU,1701875645
168,san martin de los andes,-40.1604,-71.3486,19.25,55,0,0.89,AR,1701875646
169,akjoujt,19.6969,-14.4164,31.94,14,96,4.49,MR,1701875646
170,choma,-16.8065,26.9531,32.99,17,91,5.26,ZM,1701875646
171,ust'-kut,56.7938,105.7672,-36.98,99,12,1.34,RU,1701875646
172,miami,25.7743,-80.1937,18.0,64,95,2.68,US,1701874896
173,baise city,23.8997,106.6133,16.48,72,97,1.37,CN,1701875647
174,bandarbeyla,9.4942,50.8122,25.76,72,54,9.91,SO,1701875647
175,porto velho,-8.7619,-63.9039,28.03,74,75,1.54,BR,1701875648
176,nova sintra,14.8667,-24.7167,21.79,72,100,7.95,CV,1701875648
177,ampanihy,-24.7,44.75,28.37,49,46,8.11,MG,1701875649
178,inarajan village,13.2736,144.7484,27.54,87,96,6.46,GU,1701875649
179,waddan,29.1614,16.139,21.42,26,100,1.18,LY,1701875650
180,dryden,49.7833,-92.7503,-2.49,74,100,5.13,CA,1701875651
181,al kharijah,25.4514,30.5464,20.87,32,0,3.42,EG,1701875651
182,stettler,52.3168,-112.7186,-1.81,65,100,1.43,CA,1701875652
183,vilyuchinsk,52.9306,158.4028,-8.37,81,28,3.58,RU,1701875652
184,morant bay,17.8815,-76.4093,31.51,72,10,4.09,JM,1701875652
185,carnarvon,-24.8667,113.6333,23.03,79,4,10.86,AU,1701875653
186,pagar alam,-4.0167,103.2667,21.25,96,99,0.97,ID,1701875653
187,argo,37.6333,22.7333,16.55,64,100,2.76,GR,1701875653
188,newman,37.3138,-121.0208,8.34,74,3,2.6,US,1701875654
189,regina,50.4501,-104.6178,0.06,91,75,3.6,CA,1701875112
190,rio gallegos,-51.6226,-69.2181,13.77,42,15,15.32,AR,1701875367
191,inari,68.906,27.0288,-14.89,99,98,0.98,FI,1701875655
192,el ejido,36.7763,-2.8146,15.52,75,82,1.6,ES,1701875655
193,lubang,13.8584,120.124,28.17,76,83,3.61,PH,1701875656
194,esquina,-30.0144,-59.5272,23.78,91,100,2.13,AR,1701875656
195,duck lake,52.8168,-106.2344,0.07,65,100,3.17,CA,1701875656
196,tsiombe,-25.3,45.4833,25.42,68,30,6.04,MG,1701875657
197,humaita,-7.5061,-63.0208,33.9,49,57,0.43,BR,1701875422
198,puntarenas,9.9763,-84.8384,28.86,64,60,1.89,CR,1701875657
199,yerkoy,39.6381,34.4672,11.29,67,100,0.22,TR,1701875658
200,awash,8.9833,40.1667,28.03,23,20,4.82,ET,1701875658
201,mugia,43.1041,-9.2179,13.28,82,100,11.27,ES,1701875658
202,port lincoln,-34.7333,135.8667,17.32,77,100,6.41,AU,1701875659
203,ha'il,27.5219,41.6907,23.01,25,0,2.06,SA,1701875659
204,flying fish cove,-10.4217,105.6791,25.82,83,100,3.6,CX,1701875659
205,tenno,39.9,139.9667,10.27,75,100,5.35,JP,1701875660
206,long beach,33.767,-118.1892,22.06,69,0,0.0,US,1701875660
207,coari,-4.085,-63.1414,32.11,55,62,1.69,BR,1701875660
208,taiynsha,53.8478,69.7639,-17.74,92,100,6.65,KZ,1701875661
209,lebu,-37.6167,-73.65,16.35,73,1,4.07,CL,1701875661
210,vorkuta,67.5,64.0,-28.51,95,66,0.75,RU,1701875661
211,benguela,-12.5763,13.4055,28.14,71,100,3.27,AO,1701875662
212,petropavlovsk-kamchatsky,53.0452,158.6483,-9.19,69,11,6.71,RU,1701875662
213,steamboat springs,40.485,-106.8317,5.72,74,0,2.06,US,1701875599
214,saipan,15.1355,145.701,27.39,83,20,4.63,MP,1701875663
215,ancud,-41.8697,-73.8203,14.14,71,18,2.73,CL,1701875663
216,de queen,34.0379,-94.3413,7.23,87,0,0.0,US,1701875664
217,kargasok,59.0556,80.8572,-24.46,88,100,5.36,RU,1701875664
218,wajir,1.7471,40.0573,31.94,33,34,3.3,KE,1701875664
219,mahibadhoo,3.7833,72.9667,28.66,74,100,3.44,MV,1701875665
220,okhotsk,59.3833,143.3,-24.37,73,99,5.59,RU,1701875665
221,soe,-9.8607,124.284,21.19,89,96,1.35,ID,1701875666
222,port saint john's,-31.6229,29.5448,19.91,85,100,6.46,ZA,1701875666
223,auki,-8.7676,160.7034,24.6,90,100,3.86,SB,1701875666
224,valpoy,15.5333,74.1333,28.77,79,100,0.58,IN,1701875667
225,katsuren-haebaru,26.3369,127.8719,20.22,82,100,1.54,JP,1701875667
226,weno,7.4515,151.8468,27.28,83,100,7.66,FM,1701875667
227,hamilton,39.1834,-84.5333,4.02,83,75,3.6,US,1701875668
228,manismata,-2.4667,111.0333,24.26,97,99,1.14,ID,1701875668
229,micheweni,-4.9667,39.8333,27.94,77,74,3.62,TZ,1701875668
230,aykhal,66.0,111.5,-25.38,97,100,2.42,RU,1701875669
231,minas de marcona,-15.2119,-75.1103,19.23,61,95,6.67,PE,1701875669
232,hithadhoo,-0.6,73.0833,28.39,77,34,5.11,MV,1701875670
233,idri,27.5,13.2667,23.88,19,100,3.28,LY,1701875670
234,bokoro,12.3807,17.0568,35.38,10,8,5.0,TD,1701875670
235,zag,46.9441,99.165,-11.57,86,100,0.9,MN,1701875671
236,kununurra,-15.7667,128.7333,26.99,69,98,3.6,AU,1701875671
237,itoman,26.1247,127.6694,20.22,83,75,6.69,JP,1701875672
238,nemuro,43.3236,145.575,7.98,91,97,3.79,JP,1701875672
239,la passe,45.5549,-0.8967,8.88,74,49,2.82,FR,1701875672
240,klyuchi,52.2667,79.1667,-9.1,72,100,9.51,RU,1701875673
241,gulfport,30.3674,-89.0928,10.03,59,0,4.63,US,1701875048
242,cobija,-11.0267,-68.7692,23.93,89,100,1.44,BO,1701875673
243,barcelos,41.5388,-8.6151,12.08,71,100,1.7,PT,1701875674
244,keflavik,64.0049,-22.5624,1.24,64,0,8.75,IS,1701875674
245,longyearbyen,78.2186,15.6401,-4.09,74,40,8.75,SJ,1701875674
246,mossel bay,-34.1831,22.146,21.96,78,0,10.59,ZA,1701875675
247,sijunjung,-0.6876,100.9537,23.75,93,92,0.38,ID,1701875675
248,masterton,-40.9597,175.6575,13.82,93,18,2.2,NZ,1701875429
249,vershino-darasunskiy,52.35,115.5167,-24.95,94,9,1.33,RU,1701875676
250,talara,-4.5772,-81.2719,25.42,65,0,6.69,PE,1701875525
251,phuthaditjhaba,-28.5242,28.8158,13.6,95,100,2.87,ZA,1701875676
252,salamanca,40.8333,-6.0,6.88,71,100,1.5,ES,1701875677
253,al 'amarah,31.8406,47.1396,22.03,22,69,2.87,IQ,1701875677
254,san sebastian de la gomera,28.0916,-17.1133,23.54,83,75,2.57,ES,1701875677
255,pisco,-13.7,-76.2167,23.03,73,0,4.12,PE,1701875678
256,kerikeri,-35.2268,173.9474,16.06,90,53,3.36,NZ,1701875678
257,tafuna,-14.3358,-170.72,27.97,94,75,7.2,AS,1701875678
258,mount gambier,-37.8333,140.7667,9.89,81,100,1.35,AU,1701875678
259,tralee,52.2704,-9.7026,10.14,87,100,8.23,IE,1701875679
260,san antonio de pale,-1.4014,5.6325,26.79,78,96,5.5,GQ,1701875679
261,kangding,30.0513,101.9603,3.84,63,53,1.05,CN,1701875680
262,kalmunai,7.4167,81.8167,26.46,87,88,4.95,LK,1701875680
263,tofol,5.3248,163.0078,28.15,80,98,9.37,FM,1701875680
264,talnakh,69.4865,88.3972,-29.33,93,100,3.5,RU,1701875681
265,labrador city,52.9463,-66.9114,-11.05,85,75,4.12,CA,1701875420
266,wuzhen,30.7454,120.4851,9.61,35,0,2.96,CN,1701875681
267,port douglas,-16.4833,145.4667,25.77,73,17,5.58,AU,1701875681
268,kirakira,-10.4544,161.9205,26.14,90,100,4.87,SB,1701875682
269,ravar,31.2656,56.8055,13.36,24,29,1.11,IR,1701875682
270,anqing,30.5092,117.0506,11.62,32,0,1.82,CN,1701875682
271,the pas,53.8251,-101.2541,-3.99,93,0,3.6,CA,1701875683
272,pangody,65.85,74.4859,-36.92,96,6,3.24,RU,1701875683
273,moldova noua,44.7375,21.6669,5.02,95,100,2.82,RO,1701875683
274,kiruna,67.8557,20.2251,-17.49,85,100,0.0,SE,1701875684
275,khandyga,62.6667,135.6,-50.76,100,56,0.11,RU,1701875684
276,ingeniero guillermo n. juarez,-23.9,-61.85,29.6,57,56,5.45,AR,1701875684
277,recani,31.2846,-4.2688,21.12,27,3,0.94,MA,1701875685
278,marsabit,2.3284,37.9899,24.17,39,27,4.32,KE,1701875685
279,sao vicente,-23.9631,-46.3919,34.04,45,21,3.13,BR,1701875425
280,uliastay,47.7417,96.8444,-4.94,86,100,1.47,MN,1701875685
281,buka,40.8108,69.1986,10.52,45,85,2.64,UZ,1701875686
282,vegreville,53.5001,-112.0518,1.17,100,98,2.57,CA,1701875686
283,ungsang-nodongjagu,42.3578,130.4622,0.59,51,100,9.25,KP,1701875686
284,broken hill,-31.95,141.4333,30.31,25,67,9.25,AU,1701875687
